被试编号,实验条件,eHMI样式,紧急程度,追赶公交车,车流密度,环境照度,注视次数eHMI1,eHMI2,eHMI3,eHMI,车辆,总,注视时长eHMI1,eHMI2,eHMI3,eHMI,车辆,总,首次注视,穿越过程注视次数eHMI1,eHMI2,eHMI3,eHMI,车辆,总,穿越过程注视时长eHMI1,eHMI2,eHMI3,eHMI,车辆,总,首次注视,瞳孔最大,瞳孔平均,瞳孔差值,穿越过程瞳孔最大,穿越过程瞳孔平均,穿越过程瞳孔差值,穿越状态,穿越延误,穿越时间,安全边际,安全距离,Q1,Q2,Q3
17,17,2,1,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179085,5.049292,0.1297932,5.188919,4.725601,0.5841613,1,0.06,1.803273,3.295604,10.58974,6,1,1
17,18,3,1,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836777,4.748209,0.08856821,4.791763,4.537083,0.3632283,1,0.15,1.763001,3.332082,10.4937,5,1,1
17,16,1,1,False,High,Clear,0,0,0,0,4,4,0,0,0,0,0.9920399,0.9920399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.131088,4.880471,0.213275,4.897659,4.637977,0.2755938,1,1.59,1.680541,2.318381,6.445099,6,1,1
17,15,4,2,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.3980531,0.3980531,0,0,0,0,0,0,0,0,0,0,0,0.1314135,0.1314135,0,5.132454,5.041302,0.1574035,5.19651,4.889648,0.1455355,1,1.13,1.643582,0.837163,3.493729,7,7,7
17,26,3,1,True,High,Clear,0,0,0,0,3,3,0,0,0,0,0.808643,0.808643,0,0,0,0,0,1,1,0,0,0,0,0.3700095,0.3700095,0,5.297638,5.136044,0.09921551,5.151825,4.861626,0.3965917,1,1.08,1.667648,2.848361,7.918442,7,7,7
17,11,4,1,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.3339006,0.3339006,0,0,0,0,0,0,0,0,0,0,0,0.139262,0.139262,0,5.104622,4.936164,0.1279335,5.094841,4.65771,0.259037,1,0.99,1.775616,2.843371,7.904572,6,7,7
17,29,2,2,True,High,Clear,0,0,0,0,3,3,0,0,0,0,0.6182977,0.6182977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.356293,5.085666,0.2975965,0,0,0,0,0.00,0,0,0,3,6,4
17,13,2,2,True,Low,Clear,2,0,0,2,4,6,0.1563277,0,0,0.1563277,0.5574673,0.7137949,0.2443569,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192719,4.979599,0.1504593,4.899918,4.363457,0.6901674,1,0.98,1.870991,0.9380504,4.06485,5,6,6
17,2,3,1,False,Low,Clear,4,0,0,4,0,4,0.6656204,0.0434424,0,0.7090628,0.0679074,0.7769702,0.1356005,0,1,0,1,0,1,0,0.06278799,0,0.06278799,0.2019028,0.2646908,2.175166,4.816856,4.717923,0.137918,4.559464,4.289297,0.3027744,1,1.04,2.175166,2.620576,7.285203,6,7,7
17,8,1,1,True,Low,Clear,2,2,0,4,0,4,0.6213725,0.1319458,0,0.7533183,1.225443,1.978761,0.1105903,0,0,0,0,0,0,0,0,0,0,0,0,0,5.150337,4.897154,0.1892753,5.228142,4.875659,0.3412976,1,2.02,1.911176,1.723519,4.791382,6,1,1
17,13,2,2,True,Low,Clear,0,0,0,0,2,2,0.6879784,0,0,0.6879784,0.4895372,1.177516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.026993,4.922307,0.07447195,5.094574,4.613506,0.6434913,1,1.09,1.887923,0.767003,3.053666,4,5,7
17,19,4,1,False,High,Clear,1,0,0,1,2,3,0.2907694,0.0229145,0,0.3136839,0.4872895,0.8009734,0.5392394,0,1,0,1,1,2,0,0.1688609,0,0.1688609,0.0836545,0.2525154,0.5392394,4.804497,4.577269,0.2564812,4.976257,4.5026,0.5582833,1,0.98,1.877259,2.820719,7.841599,7,7,7
17,24,1,1,True,High,Clear,3,0,0,3,1,4,0.6636961,0.09048159,0,0.7541776,0.7574046,1.511582,0.089009,0,0,0,0,3,3,0,0.041603,0,0.041603,0.3348206,0.3764236,0,5.176537,4.994148,0.1475887,5.214951,4.792119,0.3028784,1,1.55,1.846552,2.146714,5.967865,7,1,1
17,12,1,2,True,Low,Clear,2,0,0,2,17,19,1.356752,0.0669211,0,1.423673,2.420212,3.843884,1.75982,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11026,4.949603,0.1202002,0,0,0,0,0.00,0,0,0,3,1,1
17,30,3,2,True,High,Clear,0,0,0,0,2,2,0.0449932,0,0,0.0449932,0.5440044,0.5889977,0,0,0,0,0,2,2,0.0400722,0,0,0.0400722,0.2080307,0.2481029,0,5.251114,5.142039,0.1090751,5.197479,4.691751,0.3353601,1,0.81,1.827807,0.9991406,4.617325,6,7,7
17,27,4,1,True,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95681,4.775532,0.1812782,4.990578,4.67544,0.4958982,1,-5.02,1.954155,3.476086,10.50227,5,1,1
17,1,2,1,False,Low,Clear,0,0,0,0,2,2,0.39744,0.1049461,0,0.5023861,0.280619,0.7830051,0,4,0,0,4,0,4,0.499391,0,0,0.499391,0.0674301,0.5668212,1.330916,4.9506,4.658624,0.291976,4.923477,4.623979,0.2054915,1,0.94,1.985558,2.777144,7.720459,6,4,7
17,27,4,1,True,High,Clear,4,0,0,4,0,4,0.4670928,0.1340116,0,0.6011044,0.1995754,0.8006798,0.0882004,0,1,0,1,1,2,0.0229568,0.0622034,0,0.0851602,0.1808671,0.2660273,0.6990721,4.927231,4.80989,0.117341,5.016823,4.585282,0.494771,1,0.91,1.901602,2.909193,8.087556,7,7,7
17,6,3,2,False,Low,Clear,4,0,0,4,0,4,0.6344877,0.1152234,0,0.7497111,0.0409771,0.7906882,0.0873846,0,0,0,0,2,2,0,0,0,0,0.2225823,0.2225823,0,5.03788,4.779557,0.2583227,4.946228,4.538424,0.3581238,1,0.85,1.972578,0.9225377,4.056672,5,6,7
17,10,3,1,True,Low,Clear,2,0,0,2,0,2,0.5726554,0.0714718,0,0.6441272,0.155772,0.7998992,0.0914885,2,0,0,2,2,4,0.1113476,0.261314,0,0.3726616,0.3432563,0.7159179,1.898775,5.029472,4.915412,0.1140604,5.03968,4.794838,0.2337093,1,0.93,1.943716,2.846193,7.912415,7,6,7
17,9,2,1,True,Low,Clear,2,3,0,5,0,5,2.198488,0.2359254,0,2.434413,0,2.434413,0.07738841,0,2,0,2,0,2,0,0.1818938,0,0.1818938,0.0371932,0.219087,0.6742402,4.864975,4.607121,0.210443,4.916916,4.574735,0.4695015,1,2.51,1.8485,1.301646,3.618577,7,4,5
17,3,4,1,False,Low,Clear,2,0,0,2,0,2,0.4437048,0.1127328,0,0.5564376,0.2557134,0.812151,0.1560991,0,0,0,0,0,0,0,0.0409092,0,0.0409092,0.0957367,0.1366459,0,4.858459,4.663165,0.05062389,4.961899,4.634644,0.3350859,1,1.03,1.810203,2.842213,7.901352,7,7,7
17,7,4,2,False,Low,Clear,0,2,0,2,0,2,0.5293469,0.4020855,0,0.9314324,0,0.9314324,0.1111264,0,5,0,5,1,6,0,0.7682888,0,0.7682888,0.2047655,0.9730543,0.768267,4.809616,4.609097,0.1231537,5.209045,4.74927,0.2162347,1,0.98,1.722942,0.9130237,4.044053,6,7,7
17,31,4,2,True,High,Clear,0,0,0,0,2,2,0.2464214,0.0657332,0,0.3121546,0.4023477,0.7145023,0,1,4,0,5,0,5,0.1693821,0.3333842,0,0.5027664,0.1475097,0.6502761,0.5779189,4.923889,4.842553,0.08133602,4.990173,4.721084,0.2690892,1,0.89,1.797878,0.9522548,4.278763,6,7,7
17,21,2,2,False,High,Clear,0,2,0,2,0,2,0,0.2005972,0,0.2005972,0,0.2005972,0.0885173,0,5,0,5,0,5,0.1511588,0.6374507,0,0.7886095,0.0852239,0.8738334,0,4.770531,4.727874,0.04265642,5.012436,4.725042,0.2060647,1,0.11,1.898592,1.389748,7.801072,6,4,6
17,20,1,2,False,High,Clear,0,0,0,0,14,14,0.445464,0,0,0.445464,3.39955,3.845014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.044258,4.697793,0.3153749,4.898438,4.793716,0.1047215,0,5.16,0.2211068,0,0,3,1,1
17,4,1,2,False,Low,Clear,0,0,0,0,15,15,0.0439087,0,0,0.0439087,4.198948,4.242857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.888733,4.604225,0.300437,0,0,0,0,0.00,0,0,0,4,1,1
17,23,4,2,False,High,Clear,0,0,0,0,2,2,0.1548461,0,0,0.1548461,0.4900398,0.6448859,0,1,2,0,3,6,9,0.2470466,0.550479,0,0.7975256,0.0622813,0.8598069,0.8635126,4.783905,4.639501,0.1444044,4.95694,4.686906,0.1571598,1,0.78,1.913292,0.9428235,4.266556,5,7,7
18,11,4,1,True,Low,Clear,0,0,0,0,4,4,0,0,0,0,0.6193005,0.6193005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.412727,4.241251,0.1714768,4.558243,4.192254,0.3696508,1,0.62,2.889987,2.270486,6.311951,6,6,5
18,13,2,2,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.265739,4.090785,0.1749549,4.495567,4.256967,0.1495128,1,0.04,2.340537,1.165097,5.794373,4,1,1
18,14,3,2,True,Low,Clear,0,0,0,0,4,4,0,0,0,0,1.15387,1.15387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271492,3.949493,0.3622239,0,0,0,0,0.00,0,0,0,2,4,5
18,2,3,1,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.0899092,0.0899092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.922638,3.598249,0.1241994,4.174286,3.91231,0.2010443,1,1.31,2.317815,2.093709,5.820511,5,5,6
18,5,2,2,False,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.3328759,0.3328759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815872,3.604654,0.1852531,0,0,0,0,0.00,0,0,0,1,1,2
18,31,4,2,True,High,Clear,0,0,0,0,2,2,0,0,0,0,0.6661594,0.6661594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.023628,3.830905,0.08852649,4.13166,3.955206,0.09937954,1,1.06,2.065257,0.6917737,2.599198,4,6,6
18,26,3,1,True,High,Clear,0,0,0,0,4,4,0,0,0,0,0.618134,0.618134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763809,3.618177,0.04935956,4.119019,3.830356,0.2700446,1,0.97,2.172788,2.585893,7.188782,4,6,4
18,8,1,1,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,1.003885,1.003885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.190872,3.945204,0.2007115,4.152061,3.960384,0.2399461,1,2.51,2.028659,1.122268,3.119904,5,1,1
18,30,3,2,True,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1,4,4
18,4,1,2,False,Low,Clear,0,0,0,0,4,4,0,0,0,0,0.8664957,0.8664957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.900276,3.647847,0.2584724,0,0,0,0,0.00,0,0,0,1,1,1
18,12,1,2,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.4876477,0.4876477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157578,3.973621,0.1989269,0,0,0,0,0.00,0,0,0,3,1,1
18,25,2,1,True,High,Clear,0,0,0,0,4,4,0,0,0,0,0.7337543,0.7337543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127228,3.917495,0.1532974,4.134979,3.93972,0.2217128,1,0.93,2.079792,2.678269,7.445588,2,4,5
18,10,3,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464499,0.1464499,0,4.019493,3.911762,0.1077306,4.248604,3.983027,0.1916156,1,0.23,2.160027,3.295915,9.162644,4,1,1
18,20,1,2,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.867737,3.672508,0.222358,0,0,0,0,0.00,0,0,0,3,1,1
18,23,4,2,False,High,Clear,0,0,0,0,4,4,0,0,0,0,0.8216703,0.8216703,0,0,0,0,0,2,2,0,0,0,0,0.1505711,0.1505711,0,3.806137,3.60992,0.05331421,4.142876,3.850594,0.3440075,1,1.00,2.010788,0.6963305,2.683167,2,7,5
18,21,2,2,False,High,Clear,0,0,0,0,2,2,0,0,0,0,0.6477481,0.6477481,0,0,0,0,0,1,1,0,0,0,0,0.3288075,0.3288075,0,3.732506,3.573851,0.1586552,3.958237,3.713594,0.1972711,1,0.80,2.273224,0.7495224,2.98407,3,2,2
18,15,4,2,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.3110943,0.3110943,0,0,0,0,0,2,2,0,0,0,0,0.3261969,0.3261969,0,3.831825,3.614915,0.08532214,4.053215,3.774648,0.3260207,1,0.96,2.079339,0.6694137,2.536606,4,7,6
18,22,3,2,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1,5,5
18,1,2,1,False,Low,Clear,0,0,0,0,3,3,0.0424608,0.022186,0,0.0646468,0.6405374,0.7051842,0,0,0,0,0,4,4,0,0,0,0,0.3482494,0.3482494,0,3.900803,3.616887,0.158356,4.371635,3.966666,0.3862174,1,1.39,2.236236,1.9342,5.377076,7,4,4
18,6,3,2,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.0217704,0.0217704,0,0,0,0,0,3,3,0,0,0,0,0.3774757,0.3774757,0,3.948059,3.458699,0.3075328,4.14666,3.847757,0.2107415,1,1.33,1.944565,0.5026222,1.743744,2,5,4
18,0,1,1,False,Low,Clear,0,0,0,0,0,0,0.0203047,0,0,0.0203047,0.0870602,0.1073649,0,0,0,0,0,1,1,0,0,0,0,0.2326281,0.2326281,0,3.953865,3.352178,0.4633951,4.021652,3.70689,0.2649033,1,2.46,2.114169,1.034338,2.875458,6,1,1
18,19,4,1,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0.1084409,0.1084409,0,0,0,0,0,0,0,0,0,0,0,0.0662909,0.0662909,0,3.73069,3.566162,0.04142761,3.977798,3.6911,0.3247104,1,0.96,2.22098,2.51248,6.984696,7,7,7
18,27,4,1,True,High,Clear,0,0,0,0,2,2,0,0,0,0,0.5798935,0.5798935,0,0,0,0,0,3,3,0,0,0,0,0.2984086,0.2984086,0,3.703285,3.48379,0.2194955,4.017075,3.689557,0.2594602,1,0.84,2.087079,2.770365,7.701615,7,7,7
18,16,1,1,False,High,Clear,0,0,0,0,2,2,0,0,0,0,1.000025,1.000025,0,0,0,0,0,0,0,0,0,0,0,0.0637358,0.0637358,0,3.859245,3.53318,0.2470422,3.972031,3.649704,0.3036704,1,2.07,2.826019,0.8766012,2.436951,7,1,1
18,7,4,2,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.1088678,0.1088678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.533897,3.443836,0.09006143,0,0,0,0,0.00,0,0,0,1,6,6
18,17,2,1,False,High,Clear,0,0,0,0,2,2,0,0,0,0,0.7533467,0.7533467,0,0,0,0,0,1,1,0,0,0,0,0.1050959,0.1050959,0,3.706566,3.574371,0.04788208,3.996452,3.730143,0.1818714,1,0.98,2.524531,2.300378,6.395051,7,4,2
18,3,4,1,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.0207659,0.0207659,0,0,0,0,0,3,3,0,0,0,0,0.4347207,0.4347207,0,3.468048,3.203364,0.2404184,3.642746,3.451216,0.2338312,1,1.80,2.710182,1.222745,3.399231,6,7,6
18,24,1,1,True,High,Clear,0,0,0,0,2,2,0,0,0,0,0.4642427,0.4642427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.095337,3.723595,0.2680323,3.940498,3.681456,0.2415795,1,1.85,2.488761,1.334985,3.711258,2,1,1
18,28,1,2,True,High,Clear,0,0,0,0,4,4,0,0,0,0,0.778455,0.778455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.910957,3.676316,0.1656394,0,0,0,0,0.00,0,0,0,1,1,1
18,18,3,1,False,High,Clear,0,0,0,0,2,2,0,0,0,0,0.855915,0.855915,0,0,0,0,0,4,4,0,0,0,0,0.5551565,0.5551565,0,3.79541,3.595369,0.3219638,4.32917,3.769146,0.5653486,1,1.06,2.121159,2.453092,6.819596,6,6,6
18,29,2,2,True,High,Clear,0,0,0,0,2,2,0,0,0,0,0.7989942,0.7989942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850861,3.506928,0.192632,4.039055,3.727343,0.2602973,1,1.16,2.123442,0.592003,2.091721,1,4,4
18,9,2,1,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.2642211,0.2642211,0,0,0,0,0,2,2,0,0,0,0,0.5296983,0.5296983,0,4.008751,3.494452,0.3774345,3.991051,3.660751,0.2254136,1,1.11,2.232245,2.392688,6.651673,5,4,5
19,14,3,2,True,Low,Clear,0,1,0,1,1,2,0.2888048,0.3110527,0,0.5998574,0.5111592,1.111017,0.1563419,0,0,0,0,0,0,0,0,0,0,0,0,0,5.618416,5.34523,0.258193,5.897804,5.323219,0.4955297,1,1.51,2.244604,0.1173831,0.326325,4,6,5
19,6,3,2,False,Low,Clear,0,0,0,0,2,2,0.1789459,0.0912425,0,0.2701884,0.4142591,0.6844475,0,0,0,0,0,0,0,0.0608735,0.0405242,0,0.1013977,0.0413482,0.1427459,0,5.300117,5.088281,0.2697434,5.837029,5.253696,0.6354165,1,1.31,2.073412,0.4703351,1.586579,4,7,5
19,4,1,2,False,Low,Clear,1,0,0,1,19,20,0.5120619,0.261681,0,0.7737429,3.242637,4.01638,3.686983,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769157,5.06729,0.5182843,0,0,0,0,0.00,0,0,0,3,1,1
19,16,1,1,False,High,Clear,0,2,0,2,4,6,0.3037325,0.309887,0,0.6136195,0.9498666,1.563486,1.232662,0,0,0,0,0,0,0.1229959,0.0686186,0,0.1916145,0.2290961,0.4207106,0,5.828674,5.125535,0.7166882,6.502937,5.164002,1.390804,1,2.11,2.531372,1.054564,2.931687,6,1,1
19,14,3,2,True,Low,Clear,0,0,0,0,4,4,0,0.0437797,0,0.0437797,0.5109893,0.554769,0,0,0,0,0,1,1,0.0816479,0.0459897,0,0.1276376,0.0441256,0.1717632,0,5.530495,5.051297,0.4281254,5.754616,5.125629,0.5609918,1,1.13,2.123116,0.5993283,2.155961,4,7,5
19,9,2,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.09790181,0,0.09790181,0.1396864,0.2375882,0,5.298454,4.982259,0.316195,5.98597,5.037573,0.9950056,1,0.89,2.800073,2.188143,6.083039,7,7,7
19,7,4,2,False,Low,Clear,1,0,0,1,5,6,0.2659795,0.1997461,0,0.4657256,0.4403763,0.9061019,1.076206,0,1,0,1,0,1,0,0.0413406,0,0.0413406,0.0881874,0.129528,0,5.238579,5.137213,0.1063528,5.767731,5.170603,0.6469555,1,1.04,2.208183,0.5389217,1.93866,5,7,7
19,17,2,1,False,High,Clear,3,0,0,3,1,4,0.665848,0.109227,0,0.775075,0.1142404,0.8893154,0.0903473,0,0,0,0,0,0,0,0,0,0,0,0,0,5.281029,4.845635,0.4975457,5.244484,4.583709,0.63517,1,1.31,2.735736,1.731489,4.813538,7,7,7
19,25,2,1,True,High,Clear,0,0,0,0,2,2,0.0923549,0,0,0.0923549,0.4214567,0.5138116,0,0,0,0,0,0,0,0,0,0,0,0.0478806,0.0478806,0,5.291206,5.022628,0.2685781,5.451904,4.937733,0.4642563,1,0.80,3.061608,1.930451,5.366654,7,7,6
19,20,1,2,False,High,Clear,0,0,0,0,17,17,0.291937,0.4413342,0,0.7332712,2.666985,3.400257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263466,4.739963,0.485148,0,0,0,0,0.00,0,0,0,1,1,1
19,27,4,1,True,High,Clear,2,2,0,4,0,4,0.3105007,0.2083897,0,0.5188904,0,0.5188904,0.0778146,0,2,0,2,3,5,0,0.2710627,0,0.2710627,0.3191835,0.5902462,0.0830415,5.536545,5.061563,0.4281106,5.639366,5.017411,0.6060948,1,1.33,2.709607,1.638371,4.554673,7,7,7
19,12,1,2,True,Low,Clear,0,0,0,0,11,11,0.2621697,0.1092516,0,0.3714213,2.501237,2.872659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733627,5.115898,0.6104164,0,0,0,0,0.00,0,0,0,1,1,1
19,18,3,1,False,High,Clear,4,0,0,4,0,4,0.2445563,0.0891497,0,0.333706,0.4104442,0.7441502,0.1541674,3,2,0,5,1,6,0.5551869,0.4852165,0,1.040403,0.1555343,1.195938,0.501,4.925858,4.530124,0.2157927,4.990791,4.527178,0.5490532,1,1.19,3.392117,1.30332,3.62323,7,7,7
19,29,2,2,True,High,Clear,1,0,0,1,3,4,0.4308515,0.0839944,0,0.5148459,0.308845,0.8236909,0.3547539,0,0,0,0,0,0,0,0.0888217,0,0.0888217,0.022279,0.1111007,0,5.002815,4.862527,0.3349462,5.318001,4.885849,0.3369031,1,1.40,2.398106,0.2717782,0.8211217,4,6,5
19,22,3,2,False,High,Clear,1,2,0,3,1,4,0.3500599,0.3764115,0,0.7264714,0.3940434,1.120515,0.088798,1,0,0,1,0,1,0.1153972,0.0202179,0,0.1356151,0,0.1356151,0,5.105377,5.003192,0.08964777,5.325912,4.850527,0.4113498,1,1.03,2.57855,0.3416814,1.108857,6,7,6
19,21,2,2,False,High,Clear,0,0,0,0,2,2,0.2915043,0,0,0.2915043,0.3311407,0.622645,0,0,1,0,1,0,1,0.0661931,0.0668355,0,0.1330286,0.1105105,0.2435391,1.066805,5.529892,4.92887,0.7813745,5.393074,4.893483,0.4796467,1,0.98,2.328599,0.5313011,1.877244,7,7,7
19,26,3,1,True,High,Clear,0,0,0,0,1,1,0,0,0,0,0.1888512,0.1888512,0,0,0,0,0,0,0,0.066142,0.1003623,0,0.1665043,0.1437467,0.310251,0,4.954567,4.880995,0.07357168,5.546638,4.7796,0.7185006,1,0.19,3.031181,2.591349,7.203949,7,7,6
19,24,1,1,True,High,Clear,0,2,0,2,2,4,0.1749156,0.3366824,0,0.511598,0.612453,1.124051,0.3224703,2,2,0,4,3,7,0.0908381,0.3962679,0,0.487106,0.2876831,0.7747891,0.108074,5.131912,4.920042,0.2116795,5.373795,4.854049,0.4130521,1,1.49,2.797359,1.592458,4.427033,7,1,1
19,2,3,1,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08893339,0,0.08893339,0.0628232,0.1517566,0,5.544998,4.980821,0.5758386,5.41996,4.743228,0.7634292,1,1.11,2.998921,1.704418,4.738282,7,7,7
19,31,4,2,True,High,Clear,2,6,0,8,2,10,0.3116142,0.8855328,0,1.197147,0.9517218,2.148869,1.514544,0,0,0,0,0,0,0,0,0,0,0,0,0,5.654686,4.740435,0.8840804,0,0,0,0,0.00,0,0,0,1,7,4
19,8,1,1,True,Low,Clear,0,0,0,0,2,2,0.4868776,0.268803,0,0.7556806,0.9439533,1.699634,0,0,1,0,1,3,4,0,0.09092849,0,0.09092849,0.5580432,0.6489717,1.665456,5.236618,4.926447,0.2479959,5.246574,4.846003,0.3386788,1,1.97,2.688182,1.115313,3.100571,6,1,1
19,23,4,2,False,High,Clear,0,0,0,0,4,4,0,0.3318298,0,0.3318298,1.023901,1.355731,0,0,1,0,1,0,1,0,0.0673966,0,0.0673966,0.1796833,0.2470799,0,5.170784,5.092263,0.076334,5.901405,5.133677,0.7506871,1,1.28,2.501028,0.1345904,0.3741613,2,7,4
19,3,4,1,False,Low,Clear,2,0,0,2,0,2,0.3283577,0.0889174,0,0.4172751,0.4256321,0.8429072,0.1115527,0,0,0,0,0,0,0,0.0420015,0,0.0420015,0.0806756,0.1226771,0,5.250809,4.678145,0.9163489,5.308777,4.827711,0.4955673,1,1.15,2.765149,1.912892,5.317841,7,7,7
19,30,3,2,True,High,Clear,0,2,0,2,2,4,0.1369377,0.2427953,0,0.379733,0.3312952,0.7110282,0.1117413,0,0,0,0,0,0,0,0,0,0,0.1502967,0.1502967,0,5.067986,4.944512,0.1234736,5.50235,4.990399,0.532722,1,0.76,2.620084,0.5075188,1.793213,6,7,7
19,19,4,1,False,High,Clear,0,0,0,0,2,2,0.1187738,0.0204013,0,0.1391751,0.1738439,0.313019,0,0,0,0,0,1,1,0,0,0,0,0.0982613,0.0982613,0,4.983017,4.933712,0.04930496,5.574951,4.985661,0.3973289,1,0.23,2.783622,2.702474,7.512879,7,7,7
19,1,2,1,False,Low,Clear,1,0,0,1,5,6,0.132095,0.1346337,0,0.2667287,0.690064,0.9567927,1.672492,0,0,0,0,1,1,0.0214788,0.0411494,0,0.0626282,0.2228723,0.2855005,0,5.562141,5.02314,0.5455141,5.297455,4.731078,0.6088715,1,1.09,2.782436,1.892952,5.262406,7,7,7
19,11,4,1,True,Low,Clear,0,3,0,3,1,4,0.0868582,0.5302003,0,0.6170585,0.1105329,0.7275914,0.2322024,0,0,0,0,2,2,0,0.023606,0,0.023606,0.198569,0.222175,0,4.496101,4.242369,0.1125312,4.983574,4.408741,0.572298,1,1.25,2.715563,1.728459,4.805115,7,7,7
19,28,1,2,True,High,Clear,0,2,0,2,0,2,0.1988111,0.2443436,0,0.4431547,0,0.4431547,0.0867675,3,0,0,3,2,5,0.3638681,0,0,0.3638681,0.5476423,0.9115103,0.7316417,5.206642,5.145341,0.06130123,5.354332,4.903927,0.4275136,1,0.36,2.641417,0.8067385,3.340943,6,1,1
19,5,2,2,False,Low,Clear,0,0,0,0,2,2,0.1094823,0.1127601,0,0.2222424,0.6662226,0.8884649,0,0,2,0,2,0,2,0.260146,0.1596233,0,0.4197693,0.2245942,0.6443635,0.8673213,5.022057,4.663795,0.4685817,5.101334,4.690743,0.3730617,1,1.24,2.200548,0.3596482,1.155655,3,7,7
19,10,3,1,True,Low,Clear,0,0,0,0,3,3,0,0.1083304,0,0.1083304,0.2883745,0.3967049,0,0,2,0,2,0,2,0,0.1683627,0,0.1683627,0.1292379,0.2976006,0.6136417,5.012352,4.675963,0.1552124,5.252792,4.727862,0.5574837,1,0.98,2.647341,2.000252,5.5607,7,7,7
19,15,4,2,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.5002512,0.5002512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555466,4.953078,0.6023879,0,-5.02,1.049023,0,0,2,7,5
19,13,2,2,True,Low,Clear,1,1,0,2,0,2,0.5130385,0.1151192,0,0.6281577,0.06296951,0.6911272,0.1549726,0,0,0,0,2,2,0,0.0206352,0,0.0206352,0.3566408,0.377276,0,5.465721,4.764595,0.5346756,5.2174,4.868098,0.3777332,1,0.93,2.509917,0.4819803,1.656708,6,7,7
19,0,1,1,False,Low,Clear,0,2,0,2,4,6,0,0.6048455,0,0.6048455,0.9111212,1.515967,1.314233,0,0,0,0,5,5,0,0,0,0,0.5432361,0.5432361,0,4.843269,4.550678,0.1717906,5.065025,4.7612,0.2864394,1,1.89,2.765443,1.117042,3.105378,6,1,1
